order_id,customer_id,order_date,order_status,order_source,device_type,zip,sales_employee_id,comment
114990,124324,2013-09-08,delivered,referral,mobile,75023,EMP0046,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
114991,124374,2013-09-09,delivered,paid_search,tablet,75034,EMP0172,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
114993,127526,2013-09-08,delivered,social_media,desktop,75840,EMP0042,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
114994,125047,2013-09-08,delivered,referral,desktop,76012,EMP0197,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
114995,125382,2013-09-07,delivered,organic_search,desktop,76109,EMP0023,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
114996,131909,2013-09-10,cancelled,organic_search,desktop,77035,EMP0106,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
114998,132095,2013-09-08,delivered,paid_search,mobile,77072,EMP0034,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
114999,129175,2013-09-10,delivered,direct,desktop,77840,EMP0150,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115000,129388,2013-09-08,delivered,organic_search,mobile,77983,EMP0197,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
115001,131674,2013-09-06,delivered,organic_search,mobile,78258,EMP0193,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115002,129884,2013-09-07,delivered,social_media,mobile,78332,EMP0154,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
115003,130334,2013-09-06,delivered,social_media,mobile,78552,EMP0055,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
115004,146605,2013-09-10,delivered,social_media,mobile,79925,EMP0015,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115009,106981,2013-09-10,delivered,email_campaign,mobile,83113,EMP0194,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115010,155153,2013-09-08,delivered,paid_search,mobile,83301,EMP0181,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115012,154124,2013-09-10,delivered,social_media,mobile,84094,EMP0079,Khách hàng mong muốn nhân viên tư vấn chi tiết hơn.
115013,154265,2013-09-06,delivered,direct,mobile,84129,EMP0011,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115014,143069,2013-09-09,delivered,paid_search,desktop,85207,EMP0058,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115015,143075,2013-09-07,cancelled,social_media,mobile,85208,EMP0042,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115018,143610,2013-09-10,delivered,organic_search,mobile,85340,EMP0081,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115021,144309,2013-09-10,returned,email_campaign,tablet,85743,EMP0197,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115022,144322,2013-09-07,delivered,social_media,desktop,85747,EMP0161,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
115023,144385,2013-09-08,delivered,referral,mobile,85902,EMP0172,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
115024,151941,2013-09-07,delivered,direct,desktop,89074,EMP0089,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115025,151441,2013-09-07,delivered,social_media,mobile,89509,EMP0135,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115026,142468,2013-09-10,delivered,organic_search,mobile,90046,EMP0117,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115027,139783,2013-09-10,delivered,email_campaign,desktop,90241,EMP0052,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
115028,139783,2013-09-07,delivered,direct,mobile,90241,EMP0013,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
115029,140197,2013-09-06,delivered,social_media,desktop,90731,EMP0032,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
115032,140709,2013-09-07,returned,social_media,desktop,91367,EMP0039,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115033,138089,2013-09-10,paid,referral,mobile,92026,EMP0078,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
115034,138362,2013-09-10,delivered,paid_search,desktop,92234,EMP0063,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115035,138404,2013-09-06,delivered,email_campaign,mobile,92253,EMP0020,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115036,138489,2013-09-10,delivered,organic_search,mobile,92278,EMP0016,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115039,138754,2013-09-10,shipped,referral,desktop,92376,EMP0158,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115040,138785,2013-09-09,delivered,paid_search,mobile,92392,EMP0105,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
115041,138786,2013-09-10,delivered,organic_search,mobile,92392,EMP0147,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115042,138795,2013-09-09,cancelled,direct,mobile,92394,EMP0101,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115043,138896,2013-09-09,returned,direct,mobile,92505,EMP0074,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
115044,138910,2013-09-08,delivered,organic_search,desktop,92508,EMP0072,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115045,139056,2013-09-09,cancelled,paid_search,mobile,92563,EMP0078,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115046,139057,2013-09-08,delivered,organic_search,mobile,92563,EMP0158,"Dịch vụ đáp ứng yêu cầu cơ bản, chưa phát sinh vấn đề đáng kể."
115047,139056,2013-09-08,delivered,social_media,mobile,92563,EMP0106,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115048,139110,2013-09-06,delivered,email_campaign,desktop,92585,EMP0162,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115049,139109,2013-09-07,cancelled,email_campaign,desktop,92585,EMP0167,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
115050,141620,2013-09-06,delivered,email_campaign,tablet,92833,EMP0049,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115051,141622,2013-09-08,delivered,direct,desktop,92833,EMP0101,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115053,132537,2013-09-08,cancelled,referral,mobile,93286,EMP0120,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
115054,139361,2013-09-06,delivered,paid_search,mobile,93309,EMP0133,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115056,133343,2013-09-08,delivered,referral,mobile,94122,EMP0105,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
115058,135533,2013-09-09,paid,paid_search,mobile,95223,EMP0043,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115059,136115,2013-09-10,returned,organic_search,mobile,95629,EMP0047,Một số thắc mắc phải liên hệ nhiều lần mới được giải quyết.
115060,136519,2013-09-07,returned,paid_search,mobile,95843,EMP0187,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115061,136734,2013-09-06,delivered,organic_search,desktop,95966,EMP0197,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115062,136734,2013-09-09,delivered,organic_search,mobile,95966,EMP0145,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
115064,147402,2013-09-08,delivered,email_campaign,desktop,97301,EMP0019,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115065,150787,2013-09-08,paid,paid_search,mobile,97478,EMP0174,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115066,149447,2013-09-06,delivered,email_campaign,desktop,98338,EMP0117,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
115067,149844,2013-09-10,delivered,referral,mobile,98501,EMP0056,Khách hàng đánh giá mức độ hài lòng ở mức khá.
115068,153317,2013-09-08,delivered,paid_search,mobile,99040,EMP0154,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115069,58355,2013-09-11,delivered,social_media,desktop,1034,EMP0194,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115070,58909,2013-09-07,delivered,paid_search,mobile,1523,EMP0142,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115071,59278,2013-09-11,delivered,social_media,desktop,2062,EMP0180,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
115072,59473,2013-09-10,returned,email_campaign,desktop,2367,EMP0092,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115073,59867,2013-09-09,delivered,paid_search,desktop,2721,EMP0132,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
115074,59943,2013-09-11,delivered,social_media,desktop,2760,EMP0131,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115075,56241,2013-09-10,delivered,organic_search,mobile,6040,EMP0079,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
115076,56242,2013-09-10,shipped,email_campaign,desktop,6040,EMP0150,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115077,56848,2013-09-11,delivered,email_campaign,desktop,6382,EMP0112,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115078,57049,2013-09-10,delivered,organic_search,desktop,6460,EMP0050,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115079,41781,2013-09-11,delivered,social_media,mobile,7726,EMP0192,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
115080,41901,2013-09-10,delivered,email_campaign,desktop,7760,EMP0010,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
115081,43192,2013-09-11,delivered,email_campaign,desktop,8831,EMP0184,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115082,43192,2013-09-08,cancelled,organic_search,mobile,8831,EMP0098,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115084,11402,2013-09-09,delivered,organic_search,desktop,11234,EMP0016,"Hỗ trợ nhanh chóng, tư vấn rõ ràng, khách hàng hài lòng với trải nghiệm."
115087,14025,2013-09-09,cancelled,organic_search,desktop,12482,EMP0037,Một số thắc mắc phải liên hệ nhiều lần mới được giải quyết.
115088,14026,2013-09-08,delivered,organic_search,mobile,12482,EMP0100,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115089,14184,2013-09-09,delivered,organic_search,desktop,12533,EMP0183,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
115090,9418,2013-09-09,delivered,organic_search,mobile,14221,EMP0022,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115092,9740,2013-09-09,delivered,email_campaign,mobile,14513,EMP0122,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115094,1911,2013-09-11,delivered,direct,desktop,15317,EMP0032,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115095,2771,2013-09-10,delivered,organic_search,mobile,15650,EMP0172,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
115096,8591,2013-09-10,delivered,email_campaign,desktop,16125,EMP0081,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115097,5073,2013-09-08,delivered,paid_search,desktop,16803,EMP0073,Khách hàng đánh giá mức độ hài lòng ở mức khá.
115098,7682,2013-09-07,delivered,social_media,mobile,18328,EMP0180,"Tư vấn chi tiết, thái độ chuyên nghiệp và thân thiện."
115099,3869,2013-09-07,delivered,paid_search,mobile,19020,EMP0033,"Giải quyết khiếu nại nhanh, khách hàng hài lòng với kết quả."
115101,8039,2013-09-08,delivered,direct,desktop,19611,EMP0120,Khách hàng đánh giá mức độ hài lòng ở mức khá.
115102,48224,2013-09-10,delivered,social_media,desktop,19734,EMP0097,Khách hàng đánh giá cao sự chủ động và trách nhiệm của bộ phận hỗ trợ.
115103,48224,2013-09-10,delivered,social_media,desktop,19734,EMP0130,"Quá trình hỗ trợ diễn ra bình thường, đúng quy trình."
115104,65262,2013-09-10,cancelled,paid_search,desktop,20124,EMP0014,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
115105,43375,2013-09-11,cancelled,referral,desktop,20721,EMP0101,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
115107,67369,2013-09-09,delivered,social_media,desktop,23354,EMP0061,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115108,67522,2013-09-08,delivered,organic_search,tablet,23451,EMP0065,Cần cải thiện tốc độ hỗ trợ vào giờ cao điểm.
115109,67717,2013-09-10,delivered,organic_search,mobile,23606,EMP0086,"Dịch vụ chăm sóc khách hàng chuyên nghiệp, thái độ thân thiện và lịch sự."
115111,50924,2013-09-11,delivered,referral,desktop,27807,EMP0030,"Dịch vụ ổn định, nhân viên luôn sẵn sàng hỗ trợ khi cần."
115112,60372,2013-09-08,returned,social_media,desktop,28112,EMP0027,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115113,62383,2013-09-08,delivered,paid_search,desktop,29154,EMP0064,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
115114,63807,2013-09-08,returned,organic_search,tablet,29745,EMP0033,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115115,54088,2013-09-09,delivered,organic_search,tablet,30087,EMP0053,"Phản hồi thắc mắc đầy đủ, hỗ trợ xuyên suốt quá trình đặt hàng."
115116,54283,2013-09-09,delivered,referral,tablet,30135,EMP0080,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115117,54635,2013-09-10,delivered,paid_search,mobile,30265,EMP0138,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115120,21208,2013-09-10,delivered,organic_search,desktop,32134,EMP0155,Khách hàng mong muốn nhân viên tư vấn chi tiết hơn.
115121,21494,2013-09-11,delivered,referral,desktop,32222,EMP0165,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115125,22208,2013-09-09,delivered,email_campaign,mobile,32725,EMP0130,"Chăm sóc khách hàng tốt, thời gian phản hồi ngắn."
115126,22469,2013-09-08,delivered,organic_search,mobile,32809,EMP0094,"Nhân viên giao tiếp tốt, xử lý yêu cầu đúng hẹn và tận tâm."
115127,22473,2013-09-08,delivered,paid_search,tablet,32810,EMP0110,Khách hàng không có thêm phản hồi về chất lượng hỗ trợ.
115128,17371,2013-09-10,delivered,social_media,desktop,32926,EMP0043,"Khách hàng đánh giá nhân viên hỗ trợ rất nhiệt tình, phản hồi nhanh và giải quyết vấn đề hiệu quả."
